dn,P,u,v,w
7.3592e+05,15.549,0.1509,-0.051528,0.017501
7.3592e+05,15.561,0.17163,-0.053756,0.011326
7.3592e+05,15.549,0.16277,-0.055509,0.0060011
7.3592e+05,15.574,0.1478,-0.048742,0.0093389
7.3592e+05,15.58,0.16763,-0.044552,0.013067
7.3592e+05,15.598,0.16401,-0.036273,0.014846
7.3592e+05,15.592,0.16825,-0.028057,0.010948
7.3592e+05,15.592,0.16528,-0.026092,0.0098152
7.3592e+05,15.592,0.20158,-0.024707,0.012272
7.3592e+05,15.61,0.19475,-0.01445,0.01896
7.3592e+05,15.61,0.20521,-0.011062,0.020377
7.3592e+05,15.61,0.20678,-0.0093685,0.017435
7.3592e+05,15.598,0.19777,-0.011058,0.016071
7.3592e+05,15.616,0.18225,0.025662,0.011497
7.3592e+05,15.61,0.18017,0.0074411,0.013347
7.3592e+05,15.628,0.19545,-0.010919,0.017979
7.3592e+05,15.646,0.20387,-0.0029444,0.021312
7.3592e+05,15.634,0.19102,0.021931,0.02184
7.3592e+05,15.64,0.19948,0.0071353,0.023139
7.3592e+05,15.659,0.22731,0.010359,0.027279
7.3592e+05,15.665,0.22335,-0.013944,0.033131
7.3592e+05,15.646,0.21406,0.0080198,0.029739
7.3592e+05,15.677,0.20468,-0.0056842,0.030355
7.3592e+05,15.665,0.21427,0.030782,0.025828
7.3592e+05,15.677,0.22017,0.016099,0.03501
7.3592e+05,15.677,0.21402,0.035143,0.038855
7.3592e+05,15.677,0.20097,0.020842,0.029244
7.3592e+05,15.701,0.22413,0.017684,0.02817
7.3592e+05,15.677,0.20863,0.027179,0.015572
7.3592e+05,15.701,0.22134,0.039018,0.0071494
7.3592e+05,15.695,0.23738,0.053573,0.020917
7.3592e+05,15.701,0.19576,0.038093,0.029137
7.3592e+05,15.713,0.18144,0.067658,0.017892
7.3592e+05,15.707,0.18536,0.032296,-0.00034584
7.3592e+05,15.707,0.2122,0.042717,0.0058108
7.3592e+05,15.707,0.20087,0.028142,0.0092592
7.3592e+05,15.719,0.21237,0.050368,0.001881
7.3592e+05,15.725,0.19748,0.045056,-0.003763
7.3592e+05,15.707,0.2107,0.090988,-0.0076697
7.3592e+05,15.731,0.24239,0.076255,0.0083443
7.3592e+05,15.725,0.22085,0.079062,0.025564
7.3592e+05,15.738,0.22126,0.055396,0.023298
7.3592e+05,15.762,0.21468,0.071004,0.021217
7.3592e+05,15.756,0.21598,0.072653,0.025291
7.3592e+05,15.75,0.2185,0.079153,0.028478
7.3592e+05,15.744,0.20231,0.076574,0.025821
7.3592e+05,15.738,0.20195,0.067743,0.020683
7.3592e+05,15.762,0.20061,0.07691,0.01175
7.3592e+05,15.762,0.21245,0.085215,0.0083192
7.3592e+05,15.768,0.21751,0.096065,0.010682
7.3592e+05,15.768,0.2165,0.084782,0.019475
7.3592e+05,15.756,0.21892,0.074943,0.010422
7.3592e+05,15.75,0.1802,0.080153,-0.0009773
7.3592e+05,15.78,0.22265,0.10044,-6.3272e-05
7.3592e+05,15.762,0.20727,0.10256,0.007414
7.3592e+05,15.756,0.20221,0.10261,-0.0017766
7.3592e+05,15.762,0.22535,0.10269,-0.0089329
7.3592e+05,15.756,0.19466,0.11574,-0.0067927
7.3592e+05,15.756,0.20394,0.12402,-0.0012909
7.3592e+05,15.78,0.18036,0.11501,0.0037053
7.3592e+05,15.774,0.22039,0.10818,0.00098852
7.3592e+05,15.774,0.20579,0.11174,0.0015276
7.3592e+05,15.768,0.2042,0.10996,0.0054396
7.3592e+05,15.78,0.22725,0.10674,0.0072202
7.3592e+05,15.768,0.21217,0.109,0.0067094
7.3592e+05,15.768,0.2034,0.11724,0.0025529
7.3592e+05,15.786,0.22096,0.11713,0.00017401
7.3592e+05,15.768,0.19137,0.12302,-0.0027471
7.3592e+05,15.78,0.22409,0.10542,-0.0069308
7.3592e+05,15.78,0.20953,0.11664,-0.0072504
7.3592e+05,15.774,0.19827,0.12489,-0.0044711
7.3592e+05,15.792,0.19817,0.12052,-0.0095719
7.3592e+05,15.792,0.1958,0.12058,-0.0056498
7.3592e+05,15.774,0.22289,0.13104,-0.005486
7.3592e+05,15.774,0.19587,0.11299,-0.0078072
7.3592e+05,15.774,0.2074,0.11683,-0.010324
7.3592e+05,15.792,0.20363,0.13594,-0.011049
7.3592e+05,15.786,0.2045,0.11672,-0.017435
7.3592e+05,15.786,0.20942,0.1232,-0.019131
7.3592e+05,15.786,0.20588,0.10746,-0.0085591
7.3592e+05,15.774,0.19584,0.1206,-0.006649
7.3592e+05,15.786,0.18173,0.11354,-0.013294
7.3592e+05,15.786,0.21155,0.13063,-0.015898
7.3592e+05,15.78,0.17284,0.11197,-0.018637
7.3592e+05,15.786,0.17047,0.11751,-0.018592
7.3592e+05,15.774,0.18551,0.11517,-0.01613
7.3592e+05,15.762,0.17346,0.11001,-0.013655
7.3592e+05,15.774,0.16321,0.11111,-0.013979
7.3592e+05,15.774,0.17297,0.09345,-0.015014
7.3592e+05,15.768,0.16774,0.097753,-0.012112
7.3592e+05,15.768,0.1637,0.12003,-0.012753
7.3592e+05,15.78,0.16607,0.091592,-0.013295
7.3592e+05,15.768,0.1706,0.085878,-0.011239
7.3592e+05,15.756,0.15914,0.089713,-0.010577
7.3592e+05,15.762,0.16449,0.089808,-0.0093838
7.3592e+05,15.762,0.16285,0.07603,-0.011698
7.3592e+05,15.756,0.16165,0.065701,-0.0079079
7.3592e+05,15.762,0.16817,0.063037,-0.0066991
7.3592e+05,15.738,0.17041,0.0629,-0.0066159
7.3592e+05,15.768,0.15034,0.058699,-0.004438
7.3592e+05,15.75,0.15401,0.060268,-0.0042753
7.3592e+05,15.756,0.15175,0.06039,-0.0033586
7.3592e+05,15.744,0.13551,0.057817,-0.0050107
7.3592e+05,15.744,0.13888,0.054899,-0.0039279
7.3592e+05,15.738,0.13243,0.042326,-0.0073503
7.3592e+05,15.731,0.13873,0.05047,-0.0070002
7.3592e+05,15.738,0.13391,0.044046,-0.0082721
7.3592e+05,15.725,0.14291,0.035878,-0.010014
7.3592e+05,15.719,0.12882,0.033139,-0.0095965
7.3592e+05,15.744,0.14373,0.026397,-0.011064
7.3592e+05,15.731,0.13687,0.032205,-0.010288
7.3592e+05,15.707,0.11172,0.032386,-0.0092755
7.3592e+05,15.707,0.14146,0.026527,-0.010153
7.3592e+05,15.719,0.13966,0.012686,-0.008302
7.3592e+05,15.719,0.15609,0.015303,-0.011629
7.3592e+05,15.725,0.12955,0.013773,-0.01171
7.3592e+05,15.719,0.12936,0.0092953,-0.013735
7.3592e+05,15.701,0.15492,0.0059584,-0.018708
7.3592e+05,15.701,0.12466,0.0028403,-0.017942
7.3592e+05,15.701,0.14179,-0.0040598,-0.019245
7.3592e+05,15.695,0.12924,-0.0028505,-0.017756
7.3592e+05,15.689,0.12443,-0.0016543,-0.018953
7.3592e+05,15.683,0.12744,-0.009054,-0.015815
7.3592e+05,15.707,0.118,-0.0098364,-0.016196
7.3592e+05,15.707,0.12038,-0.015393,-0.017077
7.3592e+05,15.689,0.11921,-0.012617,-0.017137
7.3592e+05,15.689,0.11723,-0.015655,-0.017203
7.3592e+05,15.683,0.11668,-0.024642,-0.017163
7.3592e+05,15.671,0.12574,-0.022927,-0.016814
7.3592e+05,15.677,0.11553,-0.029542,-0.018164
7.3592e+05,15.665,0.11743,-0.026483,-0.016116
7.3592e+05,15.689,0.11376,-0.035742,-0.017163
7.3592e+05,15.671,0.1138,-0.035754,-0.018162
7.3592e+05,15.665,0.10647,-0.038946,-0.019404
7.3592e+05,15.646,0.087896,-0.041473,-0.019062
7.3592e+05,15.671,0.11161,-0.050997,-0.021025
7.3592e+05,15.677,0.082995,-0.047963,-0.019116
7.3592e+05,15.653,0.084163,-0.050734,-0.019018
7.3592e+05,15.665,0.10775,-0.054817,-0.020099
7.3592e+05,15.665,0.10523,-0.05918,-0.020105
7.3592e+05,15.653,0.093914,-0.058459,-0.016513
7.3592e+05,15.659,0.10026,-0.065615,-0.018141
7.3592e+05,15.653,0.092206,-0.064685,-0.017432
7.3592e+05,15.634,0.088701,-0.061721,-0.014616
7.3592e+05,15.634,0.10009,-0.065504,-0.013145
7.3592e+05,15.646,0.084847,-0.070849,-0.010512
7.3592e+05,15.653,0.081095,-0.080036,-0.0093725
7.3592e+05,15.622,0.081317,-0.075507,-0.0074918
7.3592e+05,15.622,0.09174,-0.064358,-0.0034439
7.3592e+05,15.634,0.088993,-0.08084,-0.0051131
7.3592e+05,15.628,0.085477,-0.080211,-0.0062365
7.3592e+05,15.622,0.08788,-0.078134,-0.0072221
7.3592e+05,15.634,0.09349,-0.08113,-0.0059692
7.3592e+05,15.616,0.072633,-0.08341,-0.0035034
7.3592e+05,15.616,0.080645,-0.084331,-0.0032557
7.3592e+05,15.61,0.076797,-0.088109,-0.002247
7.3592e+05,15.622,0.094079,-0.0928,-0.0046279
7.3592e+05,15.598,0.092905,-0.09004,-0.0047406
7.3592e+05,15.592,0.084696,-0.093678,-0.0078688
7.3592e+05,15.61,0.092514,-0.10681,-0.011261
7.3592e+05,15.604,0.088537,-0.12052,-0.011926
7.3592e+05,15.61,0.077823,-0.10314,-0.00775
7.3592e+05,15.604,0.081873,-0.11776,-0.008172
7.3592e+05,15.61,0.074634,-0.11868,-0.0083034
7.3592e+05,15.598,0.079548,-0.11227,-0.00941
7.3592e+05,15.616,0.082818,-0.11983,-0.015087
7.3592e+05,15.598,0.069173,-0.11597,-0.017521
7.3592e+05,15.604,0.078184,-0.11934,-0.0082029
7.3592e+05,15.604,0.090252,-0.10665,-0.010325
7.3592e+05,15.586,0.089894,-0.11868,-0.0079499
7.3592e+05,15.586,0.079291,-0.11678,-0.010266
7.3592e+05,15.598,0.087794,-0.14448,-0.0051264
7.3592e+05,15.598,0.093392,-0.13979,-0.0021626
7.3592e+05,15.574,0.083485,-0.12672,-0.0048306
7.3592e+05,15.604,0.075131,-0.13781,-0.0026169
7.3592e+05,15.598,0.073955,-0.13505,-0.0027384
7.3592e+05,15.592,0.069002,-0.13368,0.002122
7.3592e+05,15.598,0.071954,-0.12273,-0.00021234
7.3592e+05,15.586,0.07805,-0.11913,-0.0022078
7.3592e+05,15.58,0.080011,-0.13138,-0.0027445
7.3592e+05,15.58,0.089746,-0.11848,-0.0019549
7.3592e+05,15.592,0.085444,-0.13132,-0.0046303
7.3592e+05,15.58,0.082288,-0.12393,-0.0039515
7.3592e+05,15.58,0.10895,-0.13013,-0.0081023
7.3592e+05,15.574,0.085488,-0.13138,-0.0066287
7.3592e+05,15.574,0.083253,-0.13125,-0.0066824
7.3592e+05,15.586,0.083552,-0.12682,-0.0078281
7.3592e+05,15.58,0.09618,-0.13342,-0.0083158
7.3592e+05,15.586,0.065528,-0.12035,-0.0074313
7.3592e+05,15.586,0.090207,-0.13724,-0.012329
7.3592e+05,15.58,0.070202,-0.11849,-0.010406
7.3592e+05,15.586,0.097912,-0.11959,-0.0077185
7.3592e+05,15.592,0.097989,-0.11969,-0.010716
7.3592e+05,15.561,0.072654,-0.11405,-0.007505
7.3592e+05,15.58,0.091399,-0.10938,-0.0092089
7.3592e+05,15.586,0.092407,-0.11434,-0.0080259
7.3592e+05,15.58,0.087826,-0.10104,-0.0075601
7.3592e+05,15.58,0.084062,-0.11782,-0.0061169
7.3592e+05,15.567,0.083205,-0.10824,-0.0024481
7.3592e+05,15.561,0.083165,-0.10295,-0.0056207
7.3592e+05,15.58,0.080882,-0.1104,-0.004436
7.3592e+05,15.567,0.087471,-0.11306,-0.0051889
7.3592e+05,15.58,0.082154,-0.10564,-0.0075621
7.3592e+05,15.561,0.055494,-0.10708,-0.004097
7.3592e+05,15.574,0.083469,-0.098511,-0.0067528
7.3592e+05,15.574,0.078997,-0.1059,-0.0076314
7.3592e+05,15.561,0.092952,-0.12593,-0.0046362
7.3592e+05,15.567,0.078553,-0.11014,-0.00049696
7.3592e+05,15.567,0.091027,-0.11133,-0.00014986
7.3592e+05,15.58,0.093833,-0.10018,0.0035871
7.3592e+05,15.598,0.09778,-0.1094,0.0029718
7.3592e+05,15.574,0.10271,-0.10304,0.00091925
7.3592e+05,15.58,0.10243,-0.1075,0.0010417
7.3592e+05,15.586,0.09705,-0.10763,0.00089641
7.3592e+05,15.567,0.096254,-0.092875,-0.0025607
7.3592e+05,15.58,0.10617,-0.10599,-0.00089777
7.3592e+05,15.58,0.098602,-0.098393,-0.0023351
7.3592e+05,15.567,0.10078,-0.098468,-0.00026828
7.3592e+05,15.586,0.10538,-0.096502,-0.00018721
7.3592e+05,15.567,0.10611,-0.10593,0.0011006
7.3592e+05,15.586,0.10755,-0.09658,0.0018821
7.3592e+05,15.598,0.096166,-0.09279,0.0004368
7.3592e+05,15.586,0.10838,-0.11136,0.0043252
7.3592e+05,15.586,0.10451,-0.089305,-0.0014088
7.3592e+05,15.586,0.097312,-0.09552,0.0015486
7.3592e+05,15.58,0.095471,-0.091035,-0.0026356
7.3592e+05,15.598,0.11296,-0.081225,0.0016616
7.3592e+05,15.586,0.096076,-0.074505,-0.0040573
7.3592e+05,15.586,0.098,-0.07908,-0.0028794
7.3592e+05,15.58,0.10493,-0.077315,-0.0057023
7.3592e+05,15.58,0.084873,-0.066172,-0.002624
7.3592e+05,15.592,0.09086,-0.085357,-0.00193
7.3592e+05,15.604,0.095806,-0.086623,-0.0047494
7.3592e+05,15.58,0.092279,-0.083622,-0.0009346
7.3592e+05,15.586,0.10351,-0.082003,0.0013735
7.3592e+05,15.586,0.099386,-0.077322,-0.00087801
7.3592e+05,15.586,0.088215,-0.069014,-0.00044386
7.3592e+05,15.586,0.079874,-0.0725,0.0013895
7.3592e+05,15.586,0.065689,-0.062218,0.0016822
7.3592e+05,15.586,0.086975,-0.066206,0.001448
7.3592e+05,15.592,0.10666,-0.066491,0.002115
7.3592e+05,15.574,0.099611,-0.065192,0.00084376
7.3592e+05,15.586,0.095217,-0.062648,0.002639
7.3592e+05,15.586,0.088963,-0.053257,0.0052224
7.3592e+05,15.586,0.075975,-0.051045,0.0087308
7.3592e+05,15.586,0.096093,-0.046992,0.0043552
7.3592e+05,15.574,0.10636,-0.048075,0.0037516
7.3592e+05,15.61,0.10673,-0.041367,0.0046605
7.3592e+05,15.598,0.093826,-0.046839,0.0052706
7.3592e+05,15.598,0.096093,-0.046992,0.0043552
7.3592e+05,15.586,0.089587,-0.036763,0.0029419
7.3592e+05,15.598,0.092571,-0.025765,0.00090985
7.3592e+05,15.61,0.097936,-0.033258,0.0012087
7.3592e+05,15.58,0.099511,-0.042274,0.0044021
7.3592e+05,15.604,0.10465,-0.031393,0.0044483
7.3592e+05,15.598,0.10351,-0.03399,0.0064377
7.3592e+05,15.604,0.10355,-0.034003,0.0054385
7.3592e+05,15.616,0.10601,-0.029668,0.0064839
7.3592e+05,15.61,0.10601,-0.029668,0.0064839
7.3592e+05,15.604,0.11192,-0.028236,0.0067013
7.3592e+05,15.604,0.090383,-0.04393,0.0060933
7.3592e+05,15.616,0.097903,-0.021106,0.0090819
7.3592e+05,15.604,0.11184,-0.028216,0.0086996
7.3592e+05,15.61,0.092211,-0.020326,0.0068471
7.3592e+05,15.622,0.10211,-0.010639,0.0091843
7.3592e+05,15.604,0.10779,-0.013666,0.0084273
7.3592e+05,15.604,0.11725,-0.0052978,0.0087821
7.3592e+05,15.616,0.1082,-0.0069857,0.0084177
7.3592e+05,15.622,0.11655,-0.0034647,0.0067491
7.3592e+05,15.604,0.11529,-0.00070909,0.0086975
7.3592e+05,15.622,0.13026,0.0046347,0.012313
7.3592e+05,15.634,0.11759,0.0036042,0.013797
7.3592e+05,15.622,0.11876,0.00085575,0.013843
7.3592e+05,15.634,0.12101,0.008308,0.013946
7.3592e+05,15.622,0.13152,0.0018848,0.01036
7.3592e+05,15.622,0.12402,0.011717,0.011077
7.3592e+05,15.628,0.088304,0.020249,-0.0023163
7.3592e+05,15.646,0.12835,0.020983,-0.004713
7.3592e+05,15.616,0.13682,0.024554,-0.0093526
7.3592e+05,15.646,0.14176,0.031015,-0.011106
7.3592e+05,15.622,0.13854,0.038383,-0.0091593
7.3592e+05,15.646,0.13506,0.029214,-0.01439
7.3592e+05,15.646,0.14234,0.043233,-0.018964
7.3592e+05,15.634,0.13199,0.044288,-0.01635
7.3592e+05,15.634,0.12709,0.037826,-0.015618
7.3592e+05,15.653,0.15001,0.03012,-0.01679
7.3592e+05,15.628,0.14472,0.047542,-0.015816
7.3592e+05,15.653,0.13592,0.057993,-0.016002
7.3592e+05,15.659,0.12707,0.068425,-0.015141
7.3592e+05,15.653,0.15273,0.046593,-0.015517
7.3592e+05,15.64,0.14248,0.059703,-0.0087224
7.3592e+05,15.64,0.15557,0.062019,-0.0071926
7.3592e+05,15.653,0.14366,0.049299,-0.0088283
7.3592e+05,15.64,0.13835,0.033924,-0.011214
7.3592e+05,15.653,0.19946,0.051303,-0.01063
7.3592e+05,15.665,0.1603,0.045523,-0.0042242
7.3592e+05,15.653,0.17469,0.052746,-0.005581
7.3592e+05,15.659,0.12943,0.054135,-0.0042961
7.3592e+05,15.671,0.15007,0.034561,-0.011745
7.3592e+05,15.671,0.16107,0.050151,-0.017151
7.3592e+05,15.671,0.15918,0.0548,-0.019167
7.3592e+05,15.653,0.16825,0.051039,-0.01586
7.3592e+05,15.671,0.173,0.057445,-0.012595
7.3592e+05,15.653,0.16844,0.067509,-0.0066232
7.3592e+05,15.683,0.19257,0.057091,-0.0088364
7.3592e+05,15.683,0.17715,0.064696,-0.0043311
7.3592e+05,15.671,0.18035,0.080219,-0.004974
7.3592e+05,15.671,0.17045,0.085805,-0.0072426
7.3592e+05,15.683,0.17951,0.083138,-0.013964
7.3592e+05,15.671,0.18532,0.086701,-0.0076828
7.3592e+05,15.689,0.20077,0.1009,-0.0018604
7.3592e+05,15.677,0.18231,0.1028,0.0035175
7.3592e+05,15.683,0.20076,0.11283,0.006374
7.3592e+05,15.695,0.13654,0.059345,0.0060617
7.3592e+05,15.683,0.21514,0.08526,-0.0035886
7.3592e+05,15.689,0.20906,0.088111,-0.016784
7.3592e+05,15.695,0.22163,0.089109,-0.015295
7.3592e+05,15.695,0.22091,0.11277,-0.0059146
7.3592e+05,15.701,0.20124,0.11742,0.00047872
7.3592e+05,15.695,0.21055,0.1181,0.0048249
7.3592e+05,15.707,0.22049,0.10061,-0.002142
7.3592e+05,15.701,0.2121,0.092678,-0.0065889
7.3592e+05,15.689,0.20388,0.11205,-0.007542
7.3592e+05,15.689,0.21052,0.10944,-0.0093555
7.3592e+05,15.707,0.20819,0.10736,-0.010479
7.3592e+05,15.719,0.20189,0.12211,-0.01041
7.3592e+05,15.719,0.21278,0.10932,-0.010277
7.3592e+05,15.713,0.2189,0.11302,-0.011988
7.3592e+05,15.701,0.23265,0.13414,-0.010083
7.3592e+05,15.713,0.20645,0.12405,-0.0092094
7.3592e+05,15.713,0.22778,0.13749,-0.0061812
7.3592e+05,15.713,0.23227,0.13176,-0.0031389
7.3592e+05,15.719,0.21748,0.13852,-0.0045141
7.3592e+05,15.695,0.22285,0.14293,0.0037736
7.3592e+05,15.713,0.23206,0.13164,0.0028562
7.3592e+05,15.719,0.23034,0.14616,9.7945e-05
7.3592e+05,15.738,0.24183,0.14236,-0.0015853
7.3592e+05,15.719,0.24608,0.1322,0.00036429
7.3592e+05,15.695,0.22886,0.13466,-0.0032001
7.3592e+05,15.707,0.23595,0.1431,0.0012272
7.3592e+05,15.701,0.23537,0.15698,0.0035123
7.3592e+05,15.719,0.24019,0.15147,-0.0034505
7.3592e+05,15.719,0.25397,0.18233,0.0027209
7.3592e+05,15.707,0.24569,0.1788,0.0023638
7.3592e+05,15.725,0.2361,0.16605,-0.0022593
7.3592e+05,15.701,0.2402,0.16338,0.0048218
7.3592e+05,15.725,0.23014,0.17432,0.0037481
7.3592e+05,15.695,0.22844,0.15509,0.0062378
7.3592e+05,15.707,0.23567,0.16147,0.0026239
7.3592e+05,15.725,0.26182,0.14654,-0.0017955
7.3592e+05,15.695,0.22973,0.15787,-0.00066078
7.3592e+05,15.713,0.23155,0.14342,-0.00092027
7.3592e+05,15.701,0.23534,0.15267,-0.0035909
7.3592e+05,15.707,0.2348,0.13611,-0.0039621
7.3592e+05,15.719,0.24024,0.12431,-0.013007
7.3592e+05,15.689,0.24156,0.1543,-0.01235
7.3592e+05,15.701,0.22977,0.15361,-0.0097643
7.3592e+05,15.695,0.22366,0.14776,-0.012105
7.3592e+05,15.689,0.21847,0.13681,-0.010522
7.3592e+05,15.689,0.22258,0.14511,-0.0112
7.3592e+05,15.695,0.23206,0.14804,-0.0078085
7.3592e+05,15.689,0.23404,0.12273,-0.0052534
7.3592e+05,15.689,0.22139,0.15216,-0.003074
7.3592e+05,15.677,0.22017,0.1549,-0.0020501
7.3592e+05,15.659,0.21626,0.14127,-0.0034943
7.3592e+05,15.677,0.18879,0.14696,-0.0032696
7.3592e+05,15.659,0.20336,0.14338,-0.0028797
7.3592e+05,15.671,0.21751,0.13855,-0.0055133
7.3592e+05,15.665,0.21052,0.14209,-0.0046713
7.3592e+05,15.659,0.19526,0.16284,-0.007663
7.3592e+05,15.659,0.20356,0.14352,-0.0088748
7.3592e+05,15.659,0.20484,0.13319,-0.01207
7.3592e+05,15.646,0.19765,0.13232,-0.013335
7.3592e+05,15.659,0.19056,0.13366,-0.013542
7.3592e+05,15.653,0.18948,0.12338,-0.012812
7.3592e+05,15.628,0.17999,0.1226,-0.012151
7.3592e+05,15.64,0.18373,0.13184,-0.013812
7.3592e+05,15.622,0.18555,0.11519,-0.017129
7.3592e+05,15.616,0.17375,0.11451,-0.014546
7.3592e+05,15.61,0.18196,0.11799,-0.012188
7.3592e+05,15.628,0.17046,0.1218,-0.010486
7.3592e+05,15.622,0.16899,0.11244,-0.0097507
7.3592e+05,15.616,0.1654,0.11523,-0.0048032
7.3592e+05,15.598,0.16294,0.11092,-0.0059861
7.3592e+05,15.586,0.15651,0.11367,-0.010139
7.3592e+05,15.586,0.15049,0.11766,-0.011238
7.3592e+05,15.592,0.1388,0.10941,-0.01182
7.3592e+05,15.574,0.14321,0.099313,-0.013922
7.3592e+05,15.586,0.14295,0.094838,-0.014033
7.3592e+05,15.567,0.13037,0.093859,-0.015478
7.3592e+05,15.561,0.11876,0.093327,-0.018871
7.3592e+05,15.555,0.12826,0.071136,-0.019049
7.3592e+05,15.561,0.11233,0.073126,-0.022566
7.3592e+05,15.525,0.12758,0.042389,-0.021548
7.3592e+05,15.543,0.12193,0.045453,-0.021724
7.3592e+05,15.525,0.11119,0.039774,-0.019212
7.3592e+05,15.519,0.10913,0.047661,-0.024175
7.3592e+05,15.501,0.093994,0.042302,-0.023826
7.3592e+05,15.501,0.096566,0.054388,-0.026513
7.3592e+05,15.482,0.090017,0.034007,-0.026107
7.3592e+05,15.495,0.10315,0.036321,-0.025572
7.3592e+05,15.476,0.085297,0.029787,-0.026346
7.3592e+05,15.489,0.081893,0.025023,-0.026538
7.3592e+05,15.482,0.081893,0.025023,-0.026538
7.3592e+05,15.476,0.065537,0.030172,-0.026086
7.3592e+05,15.458,0.061363,0.0040454,-0.025519
7.3592e+05,15.446,0.053226,0.012748,-0.022792
7.3592e+05,15.446,0.060807,0.004969,-0.021536
7.3592e+05,15.452,0.050038,-0.003024,-0.021979
7.3592e+05,15.422,0.043937,-0.014545,-0.022135
7.3592e+05,15.434,0.043898,-0.014532,-0.021136
7.3592e+05,15.422,0.036345,-0.025475,-0.01921
7.3592e+05,15.416,0.017273,-0.032663,-0.019513
7.3592e+05,15.41,0.033497,-0.042177,-0.022828
7.3592e+05,15.41,0.014246,-0.043775,-0.020144
7.3592e+05,15.391,0.010735,-0.048476,-0.018996
7.3592e+05,15.373,0.0037926,-0.05036,-0.019962
7.3592e+05,15.391,0.0020422,-0.056526,-0.019715
7.3592e+05,15.385,-0.0014278,-0.061162,-0.017526
7.3592e+05,15.391,-0.0051515,-0.062728,-0.017454
7.3592e+05,15.355,-0.00078074,-0.072881,-0.01805
7.3592e+05,15.349,-0.013515,-0.073856,-0.01696
7.3592e+05,15.355,-0.013515,-0.073856,-0.01696
7.3592e+05,15.343,-0.01405,-0.082819,-0.017597
7.3592e+05,15.324,-0.015256,-0.087751,-0.019393
7.3592e+05,15.349,-0.025349,-0.097545,-0.021918
7.3592e+05,15.331,-0.021369,-0.10675,-0.021589
7.3592e+05,15.343,-0.041669,-0.09987,-0.015611
7.3592e+05,15.324,-0.041637,-0.099795,-0.013612
7.3592e+05,15.324,-0.045278,-0.10886,-0.010212
7.3592e+05,15.331,-0.050962,-0.10586,-0.01123
7.3592e+05,15.3,-0.057016,-0.12475,-0.010429
7.3592e+05,15.324,-0.048043,-0.11765,-0.0098383
7.3592e+05,15.282,-0.060405,-0.12939,-0.0081977
7.3592e+05,15.288,-0.060669,-0.13385,-0.0080281
7.3592e+05,15.294,-0.073526,-0.13164,-0.0058709
7.3592e+05,15.3,-0.056535,-0.14828,-0.003547
7.3592e+05,15.3,-0.065412,-0.1324,-0.00099312
7.3592e+05,15.294,-0.072822,-0.15083,-0.0021881
7.3592e+05,15.294,-0.074003,-0.14807,-0.0022677
7.3592e+05,15.276,-0.071121,-0.15989,-0.0018825
7.3592e+05,15.288,-0.081142,-0.15442,-0.0039065
7.3592e+05,15.276,-0.061749,-0.13087,-0.0021149
7.3592e+05,15.264,-0.090611,-0.1628,-0.0034231
7.3592e+05,15.258,-0.07769,-0.15725,-0.0018663
7.3592e+05,15.27,-0.085952,-0.16074,-0.00058526
7.3592e+05,15.246,-0.10135,-0.17058,-0.00092882
7.3592e+05,15.264,-0.10196,-0.15883,0.00067861
7.3592e+05,15.27,-0.098789,-0.16615,0.0018653
7.3592e+05,15.27,-0.097321,-0.1796,0.0043137
7.3592e+05,15.258,-0.097301,-0.17956,0.0053128
7.3592e+05,15.252,-0.086707,-0.18162,0.0031902
7.3592e+05,15.27,-0.10171,-0.1772,0.0013131
7.3592e+05,15.239,-0.099304,-0.17504,0.0031896
7.3592e+05,15.264,-0.08786,-0.1864,0.0053878
7.3592e+05,15.246,-0.087331,-0.16991,0.0037748
7.3592e+05,15.239,-0.088796,-0.17165,0.0028643
7.3592e+05,15.258,-0.098769,-0.16611,0.0028645
7.3592e+05,15.264,-0.095817,-0.17779,0.0072222
7.3592e+05,15.246,-0.095626,-0.17347,0.0030608
7.3592e+05,15.258,-0.096724,-0.17057,0.0069829
7.3592e+05,15.264,-0.10188,-0.18149,0.0064723
7.3592e+05,15.276,-0.096764,-0.17064,0.0049845
7.3592e+05,15.27,-0.088684,-0.17143,0.0088593
7.3592e+05,15.246,-0.096954,-0.17496,0.009145
7.3592e+05,15.27,-0.095246,-0.16122,0.0076241
7.3592e+05,15.27,-0.084726,-0.15779,0.0082929
7.3592e+05,15.282,-0.081302,-0.16065,0.0093324
7.3592e+05,15.264,-0.082914,-0.17222,0.0087833
7.3592e+05,15.27,-0.084687,-0.15772,0.010291
7.3592e+05,15.27,-0.078883,-0.15844,0.01221
7.3592e+05,15.27,-0.060426,-0.15605,0.0098157
7.3592e+05,15.294,-0.074138,-0.15985,0.0061734
7.3592e+05,15.276,-0.063623,-0.14884,0.0055899
7.3592e+05,15.288,-0.067014,-0.14592,0.0065376
7.3592e+05,15.282,-0.053863,-0.13593,0.0069539
7.3592e+05,15.3,-0.052837,-0.14095,0.0061289
7.3592e+05,15.306,-0.051662,-0.13614,0.0049278
7.3592e+05,15.3,-0.052702,-0.13872,0.006042
7.3592e+05,15.312,-0.045594,-0.1324,0.0067022
7.3592e+05,15.306,-0.051124,-0.12722,0.0045815
7.3592e+05,15.337,-0.047553,-0.1278,0.0065529
7.3592e+05,15.324,-0.038867,-0.11754,0.0070424
7.3592e+05,15.343,-0.030568,-0.1139,0.0098056
